,dist
98160,121.56642242279376
98161,121.56642242279376
98162,121.56642242279376
98163,121.56642242279376
98164,121.56642242279376
98165,118.70291789407702
98166,118.70291789407702
98167,121.56642242279376
98168,121.56642242279376
98169,121.56642242279376
98170,121.56642242279376
98171,121.56642242279376
98172,121.56642242279376
98173,118.70291789407702
98174,118.70291789407702
98175,121.56642242279376
98176,121.56642242279376
98177,118.70291789407702
98178,118.70291789407702
98179,121.56642242279376
98180,118.70291789407702
98181,118.70291789407702
98182,121.56642242279376
98183,118.70291789407702
98184,118.70291789407702
98185,121.56642242279376
98186,121.56642242279376
98187,121.56642242279376
98188,121.56642242279376
98189,121.56642242279376
98190,121.56642242279376
98191,121.56642242279376
98192,121.56642242279376
98193,121.56642242279376
98194,121.56642242279376
98195,121.56642242279376
98196,121.56642242279376
98197,121.56642242279376
98198,121.56642242279376
98199,121.56642242279376
98200,121.56642242279376
98201,121.56642242279376
98202,121.56642242279376
98203,121.56642242279376
98204,121.56642242279376
98205,118.70291789407702
98206,118.70291789407702
98207,121.56642242279376
98208,121.56642242279376
98209,121.56642242279376
98210,131.7269354350246
98211,138.3525167422415
98212,138.3525167422415
98213,138.3525167422415
98214,138.3525167422415
98215,138.3525167422415
98216,100.3579816899844
98217,101.50542098274282
98218,105.23717741895013
98219,102.44863797155665
98220,102.44863797155665
98221,102.44863797155665
98222,100.56907810616558
98223,100.56907810616558
98224,100.56907810616558
98225,100.77342561960674
98226,101.40603882955398
98227,128.94709130321021
98228,100.80085228913799
98229,115.74504741023337
98230,185.87724168860328
98231,101.50542098274282
98232,100.3579816899844
98233,138.3525167422415
98234,131.7269354350246
98235,131.7269354350246
98236,131.7269354350246
98237,131.7269354350246
98238,131.7269354350246
98239,108.81249940043342
98240,159.0954605120703
98241,641.3906397474407
98242,133.37077774215064
98243,919.9230183584807
98244,131.7269354350246
98245,131.7269354350246
98246,131.7269354350246
98247,131.7269354350246
98248,118.70291789407702
98249,121.56642242279376
98250,103.83447763653605
98251,104.60000531132212
98252,153.08514203248
98253,102.86989085464519
98254,101.49663201858674
98255,101.49663201858674
98256,103.84791486695543
98257,124.63475616549795
98258,100.36432588877129
98259,187.7613466315223
98260,102.86989085464519
98261,101.49663201858674
98262,101.49663201858674
98263,176.08290079200557
98264,108.82501754857212
98265,244.19821766578653
98266,176.08290079200557
98267,142.60873870683923
98268,104.60000531132212
98269,153.08514203248
98270,102.86989085464519
98271,101.49663201858674
98272,101.49663201858674
98273,138.3525167422415
98274,138.3525167422415
98275,138.3525167422415
98276,138.3525167422415
98277,114.32042903109199
98278,100.29961288866515
98279,100.29961288866515
98280,100.29961288866515
98281,100.29961288866515
98282,100.29961288866515
98283,100.29961288866515
98284,100.29961288866515
98285,118.70291789407702
98286,131.7269354350246
98287,135.06492035728252
98288,100.3579816899844
98289,126.03666574094687
98290,100.22101132550611
98291,100.32859656595419
98292,164.4147852232062
98293,103.02613648977089
98294,102.39522645122575
98295,102.39522645122575
98296,103.02613648977089
98297,103.02613648977089
98298,103.02613648977089
98299,103.02613648977089
98300,103.02613648977089
98301,167.6662410863286
98302,116.93028418276567
98303,116.93028418276567
98304,100.29961288866515
98305,100.29961288866515
98306,100.29961288866515
98307,100.29961288866515
98308,100.29961288866515
98309,100.29961288866515
98310,100.29961288866515
98311,100.29961288866515
98312,100.29961288866515
98313,192.49191819998984
98314,103.96216930547341
98315,100.75953292987403
98316,100.35881514733188
98317,127.35269468860955
98318,102.8921413692618
98319,100.26193472878336
98320,116.1263481290156
98321,100.40173074421692
98322,110.78066242999317
98323,100.34057316073485
98324,164.4147852232062
98325,115.94633280005824
98326,115.94633280005824
98327,164.4147852232062
98328,103.02613648977089
98329,147.87925998998378
98330,118.70291789407702
98331,118.70291789407702
98332,100.29961288866515
98333,135.06492035728252
98334,100.3579816899844
98335,126.03666574094687
98336,100.22101132550611
98337,100.22101132550611
98338,126.03666574094687
98339,136.65531806538797
98340,108.82501754857212
98341,158.84163803998499
98342,121.56642242279376
98343,796.9133018566525
98344,101.80868245003586
98345,101.7914419017911
98346,103.56397078345778
98347,100.6665662251319
98348,129.19448509042377
98349,102.62103098290412
98350,102.96763094401071
98351,106.3013830786892
98352,102.50892492310508
98353,100.1547921968615
98354,100.8168989362206
98355,100.8168989362206
98356,100.70645883737181
98357,101.38940753795262
98358,196.68861989331614
98359,100.40173074421692
98360,110.78066242999317
98361,100.34057316073485
98362,892.9546127572343
98363,100.4903645839701
98364,100.4903645839701
98365,149.83897282671882
98366,100.13656588653629
98367,158.5147690728744
98368,101.4036532324425
98369,100.08251173688032
98370,105.92134817875177
98371,100.5201169473343
98372,139.75703520358806
98373,102.7555920078494
98374,116.33809140224595
98375,100.96840980112933
98376,138.85161064165854
98377,101.96862262482269
98378,104.0284491003504
98379,101.691518055505
98380,103.68072101950051
98381,122.10047083354766
98382,171.069174442491
98383,101.75651427695361
98384,156.1960227741528
98385,156.1960227741528
98386,121.56642242279376
98387,118.70291789407702
98388,383.8453086910008
98389,138.3525167422415
98390,138.3525167422415
98391,101.49663201858674
98392,101.49663201858674
98393,102.86989085464519
98394,138.3525167422415
98395,138.3525167422415
98396,101.49663201858674
98397,101.49663201858674
98398,102.86989085464519
98399,153.08514203248
98400,104.60000531132212
98401,100.29961288866515
98402,100.29961288866515
98403,100.29961288866515
98404,100.29961288866515
98405,115.39738106018439
98406,117.83190580373655
98407,259.418917229017
98408,100.78849515476834
98409,100.78849515476834
98410,358.6515566161793
98411,115.39738106018439
98412,115.39738106018439
98413,115.39738106018439
98414,115.39738106018439
98415,115.39738106018439
98416,115.39738106018439
98417,115.39738106018439
98418,115.39738106018439
98419,100.29961288866515
98420,100.29961288866515
98421,100.29961288866515
98422,100.29961288866515
98423,100.29961288866515
98424,100.29961288866515
98425,138.3525167422415
98426,162.86866215177622
98427,176.08290079200557
98428,118.70291789407702
98429,121.56642242279376
98430,103.83447763653605
98431,104.60000531132212
98432,246.35213396907767
98433,138.3525167422415
98434,138.3525167422415
98435,138.3525167422415
98436,138.3525167422415
98437,101.49663201858674
98438,172.7943921414954
98439,142.60873870683923
98440,176.08290079200557
98441,138.3525167422415
98442,293.3036167200172
98443,104.60000531132212
98444,103.83447763653605
98445,121.56642242279376
98446,118.70291789407702
98447,158.84163803998499
98448,158.84163803998499
98449,176.08290079200557
98450,100.5201169473343
98451,100.5201169473343
98452,153.08514203248
98453,102.86989085464519
98454,101.49663201858674
98455,101.49663201858674
98456,138.3525167422415
98457,138.3525167422415
98458,138.3525167422415
98459,138.3525167422415
98460,138.3525167422415
98461,138.3525167422415
98462,101.49663201858674
98463,172.7943921414954
98464,104.60000531132212
98465,104.60000531132212
98466,104.60000531132212
98467,195.87168464187062
98468,104.1466905645982
98469,105.15594632335676
98470,117.83190580373655
98471,109.09876956677952
98472,125.10712671771472
98473,103.8043212545181
98474,183.00607398842837
98475,183.00607398842837
98476,103.8043212545181
98477,103.8043212545181
98478,100.27490967891947
98479,115.58187055069071
98480,212.52536936147123
98481,103.60964455317983
98482,151.77777029449328
98483,151.77777029449328
98484,151.77777029449328
98485,100.03333222260552
98486,100.98910832367089
98487,103.60964455317983
98488,481.67185408610715
98489,115.39738106018439
98490,114.32042903109199
98491,155.73299403814647
98492,104.16967402979807
98493,118.70291789407702
98494,101.53799512456573
98495,104.45940285317516
98496,147.87925998998378
98497,176.08290079200557
98498,142.60873870683923
98499,104.60000531132212
98500,153.08514203248
98501,102.86989085464519
98502,101.49663201858674
98503,101.49663201858674
98504,138.3525167422415
98505,138.3525167422415
98506,122.15924997958686
98507,135.06492035728252
98508,101.49663201858674
98509,172.7943921414954
98510,103.83447763653605
98511,121.56642242279376
98512,118.70291789407702
98513,176.08290079200557
98514,142.60873870683923
98515,104.60000531132212
98516,153.08514203248
98517,102.86989085464519
98518,101.49663201858674
98519,101.49663201858674
98520,138.3525167422415
98521,138.3525167422415
98522,118.70291789407702
98523,118.70291789407702
98524,138.3525167422415
98525,138.3525167422415
98526,101.49663201858674
98527,101.49663201858674
98528,102.86989085464519
98529,153.08514203248
98530,139.03639244495218
98531,102.29293447958179
98532,102.29293447958179
98533,102.29293447958179
98534,102.29293447958179
98535,102.29293447958179
98536,103.96216930547341
98537,103.96216930547341
98538,103.96216930547341
98539,100.75953292987403
98540,100.35881514733188
98541,127.35269468860955
98542,102.8921413692618
98543,100.26193472878336
98544,116.1263481290156
98545,100.40173074421692
98546,110.78066242999317
98547,100.34057316073485
98548,171.069174442491
98549,122.10047083354766
98550,103.68072101950051
98551,101.691518055505
98552,104.0284491003504
98553,101.96862262482269
98554,138.85161064165854
98555,100.96840980112933
98556,116.33809140224595
98557,102.7555920078494
98558,139.75703520358806
98559,155.43770942445406
98560,155.43770942445406
98561,100.34057316073485
98562,110.78066242999317
98563,100.40173074421692
98564,116.1263481290156
98565,100.26193472878336
98566,102.8921413692618
98567,127.35269468860955
98568,100.35881514733188
98569,100.75953292987403
98570,103.96216930547341
98571,198.64316124927308
98572,147.96147862046925
98573,141.4380230191258
98574,141.4380230191258
98575,104.16967402979807
98576,104.16967402979807
98577,156.1960227741528
98578,101.75651427695361
98579,171.069174442491
98580,122.10047083354766
98581,103.68072101950051
98582,101.691518055505
98583,200.56751537131495
98584,122.10047083354766
98585,171.069174442491
98586,101.75651427695361
98587,156.1960227741528
98588,104.16967402979807
98589,100.21483483694726
98590,192.7091588666967
98591,101.19859331475928
98592,102.29293447958179
98593,102.29293447958179
98594,102.29293447958179
98595,102.29293447958179
98596,102.29293447958179
98597,102.29293447958179
98598,118.70291789407702
98599,121.56642242279376
98600,100.41297621556079
98601,102.48363948030054
98602,168.26691858833823
98603,114.0402961919266
98604,160.53594565475942
98605,176.08290079200557
98606,158.84163803998499
98607,158.84163803998499
98608,142.60873870683923
98609,104.60000531132212
98610,105.22217425786334
98611,100.29961288866515
98612,192.49191819998984
98613,192.49191819998984
98614,192.49191819998984
98615,192.49191819998984
98616,100.29961288866515
98617,100.29961288866515
98618,100.29961288866515
98619,100.29961288866515
98620,118.70291789407702
98621,121.56642242279376
98622,103.83447763653605
98623,104.60000531132212
98624,153.08514203248
98625,102.86989085464519
98626,138.3525167422415
98627,138.3525167422415
98628,101.49663201858674
98629,101.49663201858674
98630,102.86989085464519
98631,153.08514203248
98632,104.60000531132212
98633,142.60873870683923
98634,176.08290079200557
98635,118.70291789407702
98636,121.56642242279376
98637,103.83447763653605
98638,104.60000531132212
98639,153.08514203248
98640,102.86989085464519
98641,101.49663201858674
98642,101.49663201858674
98643,176.08290079200557
98644,142.60873870683923
98645,104.60000531132212
98646,153.08514203248
98647,102.86989085464519
98648,101.49663201858674
98649,101.49663201858674
98650,138.3525167422415
98651,138.3525167422415
98652,138.3525167422415
98653,138.3525167422415
98654,138.3525167422415
98655,138.3525167422415
98656,101.49663201858674
98657,101.49663201858674
98658,102.86989085464519
98659,153.08514203248
98660,104.60000531132212
98661,142.60873870683923
98662,176.08290079200557
98663,142.60873870683923
98664,176.08290079200557
98665,102.44863797155665
98666,577.6839365846774
98667,118.70291789407702
98668,118.70291789407702
98669,118.70291789407702
98670,104.16967402979807
98671,155.73299403814647
98672,114.32042903109199
98673,115.39738106018439
98674,103.97085299087499
98675,153.77829961687462
98676,109.09876956677952
98677,123.77587576833676
98678,183.00607398842837
98679,183.00607398842837
98680,100.45199273506756
98681,151.25485924241656
98682,103.36732795657136
98683,100.25112313037202
98684,103.60964455317983
98685,100.98910832367089
98686,100.03333222260552
98687,100.03333222260552
98688,100.86470255854884
98689,202.20013243213
98690,617.0687349561557
98691,1759.478279151788
98692,100.22101132550611
98693,100.22101132550611
98694,100.22101132550611
98695,100.22101132550611
98696,126.03666574094687
98697,100.3579816899844
98698,299.6680181652907
98699,159.0954605120703
98700,116.08954398315782
98701,100.29961288866515
